Organ,Organ_ID,FTU Label in Uberon,FTU ID in Uberon,CT in CL,CT Label in CL,CT ID in CL,CT Label in 2D Object,#AS,#CT
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Cortical Collecting Duct,UBERON:0004203,Intercalated Cell Type B,kidney connecting tubule beta-intercalated cell,CL:4030021,Cortical Collecting Duct Intercalated Cell Type B,0,2
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Cortical Collecting Duct,UBERON:0004203,Connecting Tubule Intercalated Cell Type A,kidney connecting tubule alpha-intercalated cell,CL:4030020,Cortical Collecting Duct Intercalated Cell Type A,0,4
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Cortical Collecting Duct,UBERON:0004203,,peritubular capillary endothelial cell,CL:1001033,Endothelium Peritubular Capillary,0,5
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Cortical Collecting Duct,UBERON:0004203,Cortical Collecting Duct Principal Cell,kidney cortex collecting duct principal cell,CL:1000714,Cortical Collecting Duct Principal Cell,0,9
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Outer Medullary Collecting Duct,UBERON:0004204,Outer Medullary Collecting Duct Intercalated Cell Type A,kidney outer medulla collecting duct intercalated cell,CL:1000717,Outer Medullary Collecting Duct Intercalated Cell Type A,0,5
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Outer Medullary Collecting Duct,UBERON:0004204,Outer Medullary Collecting Duct Principal Cell,kidney outer medulla collecting duct principal cell,CL:1000716,Outer Medullary Collecting Duct Principal Cell,0,10
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Outer Medullary Collecting Duct,UBERON:0004204,,peritubular capillary endothelial cell,CL:1001033,Endothelium Peritubular Capillary,0,2
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Inner Medullary Collecting Duct,UBERON:0004205,Inner Medullary Collecting Duct Cell,kidney inner medulla collecting duct principal cell,CL:1000718,Inner Medullary Collecting Duct Cell,0,14
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Inner Medullary Collecting Duct,UBERON:0004205,,peritubular capillary endothelial cell,CL:1001033,Endothelium Peritubular Capillary,0,5
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Thick Ascending Limb Of Loop Of Henle,UBERON:0001291,Thick Ascending Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,Thick Ascending Limb Cell,0,9
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Thick Ascending Limb Of Loop Of Henle,UBERON:0001291,,peritubular capillary endothelial cell,CL:1001033,Endothelium Peritubular Capillary,0,5
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Descending Limb of Loop of Henle,UBERON:0001289,Descending Thin Limb Cell,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,Descending Thin Limb Cell,0,3
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Descending Limb of Loop of Henle,UBERON:0001289,,vasa recta descending limb cell,CL:1001285,Descending Vasa Recta,0,3
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Loop Of Henle Ascending Limb Thin Segment,UBERON:0004193,Ascending Thin Limb Cell,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,Ascending Thin Limb Cell,0,3
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Loop Of Henle Ascending Limb Thin Segment,UBERON:0004193,,vasa recta ascending limb cell,CL:1001131,Ascending Vasa Recta,0,5
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,cortical collecting duct,UBERON:0004203,Collecting Duct,1,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,proximal straight tubule,UBERON:0001290,Proximal Tubule,1,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,proximal convoluted tubule segment 2,UBERON:0004197,Proximal Tubule,1,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,proximal convoluted tubule segment 1,UBERON:0004196,Proximal Tubule,1,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Proximal Tubule Epithelial Cell Segment 1,epithelial cell of proximal tubule segment 1,CL:4030009,Proximal Tubule,0,16
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,distal convoluted tubule,UBERON:0001292,Distal Convulated Tubule,1,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Distal Convoluted Tubule Cell,kidney distal convoluted tubule epithelial cell,CL:1000849,Distal Convulated Tubule,0,15
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,renal connecting tubule,UBERON:0005097,Connecting Tubule,2,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Connecting Tubule Cell,kidney connecting tubule epithelial cell,CL:1000768,Connecting Tubule,0,16
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Macula Densa cell,macula densa epithelial cell,CL:1000850,Macula Densa,0,9
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,thick ascending limb of loop of Henle,UBERON:0001291,Thick Ascending Limb Of Loop Of Henle,2,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,loop of Henle ascending limb thin segment,UBERON:0004193,Ascending Thin Limb Of Loop Of Henle,2,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,descending thin limb,UBERON:0005096,Descending Thin Limb Of Loop Of Henle,2,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Inner Medullary Collecting Duct Cell,kidney inner medulla collecting duct principal cell,CL:1000718,Collecting Duct,0,14
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,,Renal Corpuscle,UBERON:0001229,Renal Corpuscle,2,0
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Ascending Thin Limb Cell,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,Ascending Thin Limb Of Loop Of Henle Cell,0,2
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Descending Thin Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001111,Descending Thin Limb Of Loop Of Henle Cell,0,2
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Thick Ascending Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,Thick Ascending Limb Of Loop Of Henle Cell,0,11
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Cortical Collecting Duct Principal Cell,kidney cortex collecting duct principal cell,CL:1000714,Cortical Collecting Duct Principal Cell,0,15
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Nephron,UBERON:0001285,Outer Medullary Collecting Duct Principal Cell,kidney outer medulla collecting duct principal cell,CL:1000716,Outer Medullary Collecting Duct Principal Cell,0,15
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Mesangial Cell,glomerular mesangial cell,CL:1000742,Glomerular Mesangial Cell,0,16
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Podocyte,podocyte,CL:0000653,Glomerular Visceral Epithelial Cell,0,27
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Proximal Tubule Epithelial Cell,epithelial cell of proximal tubule,CL:0002306,Epithelial Cell Proximal Tubule,0,8
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Glomerular Capillary Endothelial Cell,glomerular capillary endothelial cell,CL:1001005,Glomerular Capillary Endothelial Cell,0,10
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,,kidney efferent arteriole endothelial cell,CL:1001099,Efferent Arteriole Endothelial Cell,0,28
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Parietal Epithelial Cell,parietal epithelial cell,CL:1000452,Parietal Epithelial Cell,0,12
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,,kidney afferent arteriole endothelial cell,CL:1001096,Afferent Arteriole Endothelial Cell,0,19
Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Renal Corpuscle,UBERON:0001229,Macula Densa cell,macula densa epithelial cell,CL:1000850,Macula Densa Epithelial Cell,0,7
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Crypt Of Lieberkuhn,UBERON:0001984,goblet,large intestine crypt goblet cell,CL:1000321,Goblet Cells,0,53
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Crypt Of Lieberkuhn,UBERON:0001984,absorptive,enterocyte of epithelium of large intestine,CL:0002071,Absorptive Cells,0,136
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Crypt Of Lieberkuhn,UBERON:0001984,neuroendocrine,neuroendocrine cell,CL:0000165,Enteroendocrine Cells,0,5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Crypt Of Lieberkuhn,UBERON:0001984,epithelial stem cell,intestinal crypt stem cell of large intestine,CL:0009016,Epithelial Stem Cells,0,5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Crypt Of Lieberkuhn,UBERON:0001984,tuft cell,intestinal tuft cell,CL:0019032,Tuft Cell,0,5
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,portal fibroblast,hepatic portal fibroblast,CL:0009100,Hepatic Portal Fibroblast,0,4
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,,blood vessel smooth muscle cell,CL:0019018,Blood Vessel Smooth Muscle Cell,0,8
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,endothelial cell,endothelial cell of artery,CL:1000413,Endothelial Cell,0,4
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,cuboidal cell (Small cholangiocytes are cuboidal),stratified cuboidal epithelial cell,CL:0000241,Stratified Cuboidal Epithelial Cell,0,7
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,columnar cell (larger cholangiocytes are more columnar) has ciliae,columnar/cuboidal epithelial cell,CL:0000075,Columnar Cuboidal epithelial Cell,0,9
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,endothelial cell,vein endothelial cell,CL:0002543,Vein Endothelial Cell,0,13
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,hepatic oval cell ,Hepatic oval stem cell,CL:0002196,Hepatic Progenitor Cell,0,18
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,liver sinusoid endothelial cell,endothelial cell of hepatic sinusoid,CL:1000398,Endothelial Cell Of Hepatic Sinusoid,0,13
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,quiescent hepatic stellate cell,hepatic stellate cell,CL:0000632,Hepatic Stellate Cell,0,4
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,Kupffer cell,Kupffer Cell,CL:0000091,Kupffer Cell,0,4
Liver,http://purl.obolibrary.org/obo/UBERON_0002107,Liver Lobule,UBERON:0004647,hepatocyte,hepatocyte,CL:0000182,Hepatocyte,0,68
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,airway submucosal gland ciliated duct cells,airway submucosal gland duct ciliated cell,CL:4033055,Ciliated Cell Of Submucosal Gland,0,16
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,airway submucosal gland duct basal cell,airway submucosal gland duct basal cell,CL:4033024,Basal Cell Of Submucosal Gland,0,12
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,mucus secreting cell of bronchus submucosal gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,Mucus Cell,0,52
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,airway submucosal gland collecting duct epithelial cell,airway submucosal gland collecting duct epithelial cell,CL:4033023,Epithelial cell Of Submucosal Gland,0,2
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,serous secreting cell of bronchus submucosal gland,serous secreting cell of bronchus submucosal gland,CL:4033005,Serous Cell,0,55
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Bronchial Submucosal Gland,UBERON:8410043,myoepithelial cell of bronchus submucosal gland,myoepithelial cell of bronchus submucosal gland,CL:4033003,Myoepithelial cell,0,20
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Alveolus of Lung,UBERON:0002299,alveolar type II cell,type II pneumocyte,CL:0002063,Type II Pneumocyte,0,6
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Alveolus of Lung,UBERON:0002299,lung pericyte,lung pericyte,CL:0009089,Pericyte,0,2
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Alveolus of Lung,UBERON:0002299,alveolar type I cell,type I pneumocyte,CL:0002062,Type I Pneumocyte,0,14
Lung,http://purl.obolibrary.org/obo/UBERON_0002048,Alveolus of Lung,UBERON:0002299,alveolar type 1 fibroblast cell,alveolar type 1 fibroblast cell,CL:4028004,Lung Matrix Fibroblast,0,7
